행정구역명,행정구역코드,STRD_YYMM,GENDER_CD,AGE_CD,인구
강원특별자치도 영월군,5175000000,202601,1,5,3447
강원특별자치도 영월군,5175000000,202601,1,6,8743
강원특별자치도 영월군,5175000000,202601,2,1,1629
강원특별자치도 영월군,5175000000,202601,2,2,981
강원특별자치도 영월군,5175000000,202601,2,3,1016
강원특별자치도 영월군,5175000000,202601,2,4,1687
강원특별자치도 영월군,5175000000,202601,2,5,2833
강원특별자치도 영월군,5175000000,202601,2,6,9183
강원특별자치도 영월군,5175000000,202602,1,1,1953
강원특별자치도 영월군,5175000000,202602,1,2,1365
강원특별자치도 영월군,5175000000,202602,1,3,1227
강원특별자치도 영월군,5175000000,202602,1,4,1885
강원특별자치도 영월군,5175000000,202602,1,5,3432
강원특별자치도 영월군,5175000000,202602,1,6,8771
강원특별자치도 영월군,5175000000,202602,2,1,1619
강원특별자치도 영월군,5175000000,202602,2,2,962
강원특별자치도 영월군,5175000000,202602,2,3,1003
강원특별자치도 영월군,5175000000,202602,2,4,1681
강원특별자치도 영월군,5175000000,202602,2,5,2819
강원특별자치도 영월군,5175000000,202602,2,6,9200
강원특별자치도 영월군,5175000000,202603,1,1,1970
강원특별자치도 영월군,5175000000,202603,1,2,1349
강원특별자치도 영월군,5175000000,202603,1,3,1217
강원특별자치도 영월군,5175000000,202603,1,4,1874
강원특별자치도 영월군,5175000000,202603,1,5,3397
강원특별자치도 영월군,5175000000,202603,1,6,8808
강원특별자치도 영월군,5175000000,202603,2,1,1626
강원특별자치도 영월군,5175000000,202603,2,2,950
강원특별자치도 영월군,5175000000,202603,2,3,998
강원특별자치도 영월군,5175000000,202603,2,4,1663
강원특별자치도 영월군,5175000000,202603,2,5,2792
강원특별자치도 영월군,5175000000,202603,2,6,9224
강원특별자치도 영월군,5175000000,202604,1,1,1960
강원특별자치도 영월군,5175000000,202604,1,2,1352
강원특별자치도 영월군,5175000000,202604,1,3,1222
강원특별자치도 영월군,5175000000,202604,1,4,1866
강원특별자치도 영월군,5175000000,202604,1,5,3377
강원특별자치도 영월군,5175000000,202604,1,6,8823
강원특별자치도 영월군,5175000000,202604,2,1,1613
강원특별자치도 영월군,5175000000,202604,2,2,945
강원특별자치도 영월군,5175000000,202604,2,3,1003
강원특별자치도 영월군,5175000000,202604,2,4,1657
강원특별자치도 영월군,5175000000,202604,2,5,2786
강원특별자치도 영월군,5175000000,202604,2,6,9232
강원특별자치도 영월군,5175000000,202605,1,1,1944
강원특별자치도 영월군,5175000000,202605,1,2,1334
강원특별자치도 영월군,5175000000,202605,1,3,1212
강원특별자치도 영월군,5175000000,202605,1,4,1864
강원특별자치도 영월군,5175000000,202605,1,5,3345
강원특별자치도 영월군,5175000000,202605,1,6,8845
강원특별자치도 영월군,5175000000,202605,2,1,1611
강원특별자치도 영월군,5175000000,202605,2,2,935
강원특별자치도 영월군,5175000000,202605,2,3,989
강원특별자치도 영월군,5175000000,202605,2,4,1660
강원특별자치도 영월군,5175000000,202605,2,5,2777
강원특별자치도 영월군,5175000000,202605,2,6,9241
강원특별자치도 영월군,5175000000,202606,1,1,1935
강원특별자치도 영월군,5175000000,202606,1,2,1329
강원특별자치도 영월군,5175000000,202606,1,3,1215
강원특별자치도 영월군,5175000000,202606,1,4,1847
강원특별자치도 영월군,5175000000,202606,1,5,3333
강원특별자치도 영월군,5175000000,202606,1,6,8851
강원특별자치도 영월군,5175000000,202606,2,1,1602
강원특별자치도 영월군,5175000000,202606,2,2,938
강원특별자치도 영월군,5175000000,202606,2,3,996
강원특별자치도 영월군,5175000000,202606,2,4,1655
강원특별자치도 영월군,5175000000,202606,2,5,2760
강원특별자치도 영월군,5175000000,202606,2,6,9253
강원특별자치도 원주시,5113000000,202601,1,1,29623
강원특별자치도 원주시,5113000000,202601,1,2,20579
강원특별자치도 원주시,5113000000,202601,1,3,24310
강원특별자치도 원주시,5113000000,202601,1,4,26684
강원특별자치도 원주시,5113000000,202601,1,5,30765
강원특별자치도 원주시,5113000000,202601,1,6,48085
강원특별자치도 원주시,5113000000,202601,2,1,28416
강원특별자치도 원주시,5113000000,202601,2,2,17878
강원특별자치도 원주시,5113000000,202601,2,3,22757
강원특별자치도 원주시,5113000000,202601,2,4,26931
강원특별자치도 원주시,5113000000,202601,2,5,31633
강원특별자치도 원주시,5113000000,202601,2,6,55835
강원특별자치도 원주시,5113000000,202602,1,1,29594
강원특별자치도 원주시,5113000000,202602,1,2,20499
강원특별자치도 원주시,5113000000,202602,1,3,24283
강원특별자치도 원주시,5113000000,202602,1,4,26689
강원특별자치도 원주시,5113000000,202602,1,5,30720
강원특별자치도 원주시,5113000000,202602,1,6,48340
강원특별자치도 원주시,5113000000,202602,2,1,28373
강원특별자치도 원주시,5113000000,202602,2,2,17813
강원특별자치도 원주시,5113000000,202602,2,3,22774
강원특별자치도 원주시,5113000000,202602,2,4,26942
강원특별자치도 원주시,5113000000,202602,2,5,31600
강원특별자치도 원주시,5113000000,202602,2,6,56042
강원특별자치도 원주시,5113000000,202603,1,1,29518
강원특별자치도 원주시,5113000000,202603,1,2,20453
강원특별자치도 원주시,5113000000,202603,1,3,24401
강원특별자치도 원주시,5113000000,202603,1,4,26617
강원특별자치도 원주시,5113000000,202603,1,5,30612
강원특별자치도 원주시,5113000000,202603,1,6,48618
강원특별자치도 원주시,5113000000,202603,2,1,28342
강원특별자치도 원주시,5113000000,202603,2,2,17753
강원특별자치도 원주시,5113000000,202603,2,3,22884
강원특별자치도 원주시,5113000000,202603,2,4,26794
강원특별자치도 원주시,5113000000,202603,2,5,31545
강원특별자치도 원주시,5113000000,202603,2,6,56363
강원특별자치도 원주시,5113000000,202604,1,1,29497
강원특별자치도 원주시,5113000000,202604,1,2,20450
강원특별자치도 원주시,5113000000,202604,1,3,24478
강원특별자치도 원주시,5113000000,202604,1,4,26509
강원특별자치도 원주시,5113000000,202604,1,5,30626
강원특별자치도 원주시,5113000000,202604,1,6,48843
강원특별자치도 원주시,5113000000,202604,2,1,28331
강원특별자치도 원주시,5113000000,202604,2,2,17762
강원특별자치도 원주시,5113000000,202604,2,3,22880
강원특별자치도 원주시,5113000000,202604,2,4,26750
강원특별자치도 원주시,5113000000,202604,2,5,31574
강원특별자치도 원주시,5113000000,202604,2,6,56586
강원특별자치도 원주시,5113000000,202605,1,1,29494
강원특별자치도 원주시,5113000000,202605,1,2,20476
강원특별자치도 원주시,5113000000,202605,1,3,24523
강원특별자치도 원주시,5113000000,202605,1,4,26467
강원특별자치도 원주시,5113000000,202605,1,5,30647
강원특별자치도 원주시,5113000000,202605,1,6,48995
강원특별자치도 원주시,5113000000,202605,2,1,28314
강원특별자치도 원주시,5113000000,202605,2,2,17715
강원특별자치도 원주시,5113000000,202605,2,3,22896
강원특별자치도 원주시,5113000000,202605,2,4,26720
강원특별자치도 원주시,5113000000,202605,2,5,31558
강원특별자치도 원주시,5113000000,202605,2,6,56765
강원특별자치도 원주시,5113000000,202606,1,1,29480
강원특별자치도 원주시,5113000000,202606,1,2,20414
강원특별자치도 원주시,5113000000,202606,1,3,24549
강원특별자치도 원주시,5113000000,202606,1,4,26488
강원특별자치도 원주시,5113000000,202606,1,5,30595
강원특별자치도 원주시,5113000000,202606,1,6,49166
강원특별자치도 원주시,5113000000,202606,2,1,28308
강원특별자치도 원주시,5113000000,202606,2,2,17719
강원특별자치도 원주시,5113000000,202606,2,3,22930
강원특별자치도 원주시,5113000000,202606,2,4,26742
강원특별자치도 원주시,5113000000,202606,2,5,31518
강원특별자치도 원주시,5113000000,202606,2,6,56902
강원특별자치도 인제군,5181000000,202601,1,1,2104
강원특별자치도 인제군,5181000000,202601,1,2,2268
강원특별자치도 인제군,5181000000,202601,1,3,2240
강원특별자치도 인제군,5181000000,202601,1,4,2017
강원특별자치도 인제군,5181000000,202601,1,5,2578
강원특별자치도 인제군,5181000000,202601,1,6,5663
강원특별자치도 인제군,5181000000,202601,2,1,1902
강원특별자치도 인제군,5181000000,202601,2,2,1092
강원특별자치도 인제군,5181000000,202601,2,3,1490
강원특별자치도 인제군,5181000000,202601,2,4,1629
강원특별자치도 인제군,5181000000,202601,2,5,2020
강원특별자치도 인제군,5181000000,202601,2,6,5811
강원특별자치도 인제군,5181000000,202602,1,1,2098
강원특별자치도 인제군,5181000000,202602,1,2,2251
강원특별자치도 인제군,5181000000,202602,1,3,2237
강원특별자치도 인제군,5181000000,202602,1,4,2006
강원특별자치도 인제군,5181000000,202602,1,5,2572
강원특별자치도 인제군,5181000000,202602,1,6,5684
강원특별자치도 인제군,5181000000,202602,2,1,1877
강원특별자치도 인제군,5181000000,202602,2,2,1076
강원특별자치도 인제군,5181000000,202602,2,3,1475
강원특별자치도 인제군,5181000000,202602,2,4,1637
강원특별자치도 인제군,5181000000,202602,2,5,2015
강원특별자치도 인제군,5181000000,202602,2,6,5814
강원특별자치도 인제군,5181000000,202603,1,1,2098
강원특별자치도 인제군,5181000000,202603,1,2,2222
강원특별자치도 인제군,5181000000,202603,1,3,2262
강원특별자치도 인제군,5181000000,202603,1,4,1973
강원특별자치도 인제군,5181000000,202603,1,5,2581
강원특별자치도 인제군,5181000000,202603,1,6,5713
강원특별자치도 인제군,5181000000,202603,2,1,1868
강원특별자치도 인제군,5181000000,202603,2,2,1070
강원특별자치도 인제군,5181000000,202603,2,3,1480
강원특별자치도 인제군,5181000000,202603,2,4,1639
강원특별자치도 인제군,5181000000,202603,2,5,2015
강원특별자치도 인제군,5181000000,202603,2,6,5839
강원특별자치도 인제군,5181000000,202604,1,1,2102
강원특별자치도 인제군,5181000000,202604,1,2,2219
강원특별자치도 인제군,5181000000,202604,1,3,2265
강원특별자치도 인제군,5181000000,202604,1,4,1962
강원특별자치도 인제군,5181000000,202604,1,5,2588
강원특별자치도 인제군,5181000000,202604,1,6,5711
강원특별자치도 인제군,5181000000,202604,2,1,1880
강원특별자치도 인제군,5181000000,202604,2,2,1067
강원특별자치도 인제군,5181000000,202604,2,3,1478
강원특별자치도 인제군,5181000000,202604,2,4,1642
강원특별자치도 인제군,5181000000,202604,2,5,2007
강원특별자치도 인제군,5181000000,202604,2,6,5852
강원특별자치도 인제군,5181000000,202605,1,1,2102
강원특별자치도 인제군,5181000000,202605,1,2,2209
강원특별자치도 인제군,5181000000,202605,1,3,2273
강원특별자치도 인제군,5181000000,202605,1,4,1963
강원특별자치도 인제군,5181000000,202605,1,5,2575
강원특별자치도 인제군,5181000000,202605,1,6,5724
강원특별자치도 인제군,5181000000,202605,2,1,1881
강원특별자치도 인제군,5181000000,202605,2,2,1067
강원특별자치도 인제군,5181000000,202605,2,3,1463
강원특별자치도 인제군,5181000000,202605,2,4,1637
강원특별자치도 인제군,5181000000,202605,2,5,1993
강원특별자치도 인제군,5181000000,202605,2,6,5865
강원특별자치도 인제군,5181000000,202606,1,1,2104
강원특별자치도 인제군,5181000000,202606,1,2,2203
강원특별자치도 인제군,5181000000,202606,1,3,2283
강원특별자치도 인제군,5181000000,202606,1,4,1974
강원특별자치도 인제군,5181000000,202606,1,5,2579
강원특별자치도 인제군,5181000000,202606,1,6,5732
강원특별자치도 인제군,5181000000,202606,2,1,1885
강원특별자치도 인제군,5181000000,202606,2,2,1077
강원특별자치도 인제군,5181000000,202606,2,3,1462
강원특별자치도 인제군,5181000000,202606,2,4,1635
강원특별자치도 인제군,5181000000,202606,2,5,1977
강원특별자치도 인제군,5181000000,202606,2,6,5860
강원특별자치도 정선군,5177000000,202601,1,1,1611
강원특별자치도 정선군,5177000000,202601,1,2,1341
강원특별자치도 정선군,5177000000,202601,1,3,1319
강원특별자치도 정선군,5177000000,202601,1,4,2269
강원특별자치도 정선군,5177000000,202601,1,5,3819
강원특별자치도 정선군,5177000000,202601,1,6,8005
강원특별자치도 정선군,5177000000,202601,2,1,1573
강원특별자치도 정선군,5177000000,202601,2,2,1021
강원특별자치도 정선군,5177000000,202601,2,3,978
강원특별자치도 정선군,5177000000,202601,2,4,1697
강원특별자치도 정선군,5177000000,202601,2,5,2798
강원특별자치도 정선군,5177000000,202601,2,6,8551
강원특별자치도 정선군,5177000000,202602,1,1,1589
강원특별자치도 정선군,5177000000,202602,1,2,1341
강원특별자치도 정선군,5177000000,202602,1,3,1320
강원특별자치도 정선군,5177000000,202602,1,4,2263
강원특별자치도 정선군,5177000000,202602,1,5,3833
강원특별자치도 정선군,5177000000,202602,1,6,8030
강원특별자치도 정선군,5177000000,202602,2,1,1565
강원특별자치도 정선군,5177000000,202602,2,2,1019
강원특별자치도 정선군,5177000000,202602,2,3,978
강원특별자치도 정선군,5177000000,202602,2,4,1683
강원특별자치도 정선군,5177000000,202602,2,5,2814
강원특별자치도 정선군,5177000000,202602,2,6,8566
강원특별자치도 정선군,5177000000,202603,1,1,1587
강원특별자치도 정선군,5177000000,202603,1,2,1336
강원특별자치도 정선군,5177000000,202603,1,3,1328
강원특별자치도 정선군,5177000000,202603,1,4,2250
강원특별자치도 정선군,5177000000,202603,1,5,3828
강원특별자치도 정선군,5177000000,202603,1,6,8079
강원특별자치도 정선군,5177000000,202603,2,1,1556
강원특별자치도 정선군,5177000000,202603,2,2,1028
강원특별자치도 정선군,5177000000,202603,2,3,972
강원특별자치도 정선군,5177000000,202603,2,4,1672
강원특별자치도 정선군,5177000000,202603,2,5,2813
강원특별자치도 정선군,5177000000,202603,2,6,8604
강원특별자치도 정선군,5177000000,202604,1,1,1576
강원특별자치도 정선군,5177000000,202604,1,2,1334
강원특별자치도 정선군,5177000000,202604,1,3,1336
강원특별자치도 정선군,5177000000,202604,1,4,2239
